user_id,recipe_id,date,rating,review
23479,67547,2004-01-18,4,"Hey Rockinchef, your beans are superb. I did cut back on the chili powder, from 5 tbls to 3 tbls. Really delicious."
700782,67547,2007-12-23,5,"This recipe is amazing! I have been looking for a good baked beans recipe for over a year now and this is it!

I made some modifications: 3 tbl chili powder; I also added about 1/4 of a cup of pure maple syrup; cooked in a dutch oven."
463954,67547,2009-06-04,4,"The taste is great, I too cut back on the chili powder BUT I have a problem with the basic recipe in that it doesn't specify the SIZE of the package of beans.  I finally went with a two pound package and it seemed to work.  The package size should be correctly stated in the recipe."
1585511,67547,2010-04-27,5,"Wow these were really good!  I'm not a huge bean maker so I got confused in certain parts like are you suppose to boil the beans for 1 1/2 hours?  Anyway besides having to cook these a lot lot lot longer than it said, there's definitely no need for us to buy the expensive bush's beans anymore!"
742955,67547,2010-11-23,2,"Very frustrated that the amounts of some main ingredients were not specified in the recipe and now I wish I would have left this recipe alone. I used the amount of beans another cook suggested (2 pounds) which I found to be far too many. The beans took hours longer to cook, a lot more water and the flavor wasn't that great. If you decide to add the amount of beans and bacon to use I will try it again, RockinChef. This information seems pretty important and I'm not sure how everyone else got this to turn out so well."
1361960,67547,2012-07-11,5,"VERY GOOD!! I made a tripple batch for a BBQ-Party! Delicious, Thanks for the recipe. I will definitely use it many more times! I made it in a slow cooker, turned out wonderful! I used a little less brown sugar and chili powder and I put some chili paste in it to give it a little more pep!"
2000074125,67547,2015-03-20,4,"Delicious! Had more of a stag chili flavor compared to the original bush&#039;s baked beans but we quite enjoyed these baked beans and I will save this recipe to use again. Didn&#039;t get the same texture as Bush&#039;s, but still good. I used a 2 lb bag of Great Northern Beans and that worked well - made about 3 Litres in the end. I baked it for a little longer than it said too."
2001063105,67547,2016-06-25,1,"While the taste was great, know that at high altitude you have to more than quadruple the water. I did not know this, so the water evaporated in less than two hours and the resulting mess on the pans was catastrophic. I managed to save one pyrex dish, but the other was beyond repair, even armed with a variety of extra strength cleaners and steel wool. Bottom line, use disposable pans. Also, if you are at high altitude (I live at 7K feet), I would skip this recipe completely. You can't ever get the beans to cook no matter how much water you add, and the resulting mess makes it completely not worth it."
2000360876,67547,2016-08-17,4,Its one lb dried northern beans everyone give it a try that way.
1680722,503475,2014-03-15,5,"Today we had a late breakfast and we found that it would nice to have something smaller for lunch. After a short search in Kato&#039;s recipe I found that this is the perfect recipe.&lt;br/&gt;I prepared this this for 4 peoples and we all enjoyed it very much ... it was so good in 15 minutes all was gone!&lt;br/&gt;The recipe was perfect, the dough had the right consistence even after the minor change I did using milk instead of cream.&lt;br/&gt;Thanks a lot for this dessert/snack! :)"
227978,503475,2017-08-29,5,"My goodness, this is one delicious baked pancake. The cinnamon/sugar mixture was just enough to sweeten the apples but not so sweet as to make it seem like a dessert. I bought enough apples to make a whole batch, but my apple supply seemed to have mysteriously dwindled to only 2 when it was time to make this recipe. So I made 1/3 recipe and baked it in my small (8-inch) cast iron skillet, and it made enough for 3 large portions (could even get by with 4 portions for smaller appetites). I have a hot spot in my oven and I kept turning my skillet to keep it from browning too fast. Despite my efforts, the edge all around seemed to have scorched a tad. But nonetheless it still tasted wonderful. I'd happily serve this Danish Apple Pancake to company or even for a special occasion, because it's much better than a plain pancake and makes breakfast a special occasion. Thanks, Baby Kato. Made for Culinary Quest 2017 (Scandinavia)."
895132,303460,2010-09-11,5,Excellent blend of flavors! I used apple cider vinegar and added a little honey and marinated the meat for about 30 hours. Will make this again! Thanks for posting.<br/>Made for Diabetic Tailgate Party.
895132,303457,2010-09-11,5,"Definitely five stars! I understand that ""fruit vinegar"" was meant to be fruit juice, so I used a mix of pineapple and lime and added 1 teaspoon honey. I added the lime leaves with the lemon grass and let the meat marinate for about 30 hours. Will make this again! Thanks for posting.<br/>Made for Diabetic Tailgate Party."
64642,52804,2003-03-23,5,"A lovely, light little cake just perfect for the two of us.  I used the juice from the pineapple for the water.  Very easy and quick to make.  Will be making it again."
45999,52804,2004-06-09,5,"A very easy and quick cake to make.  I, too, used the juice from the pineapple in place of the water.  This cake was extremely moist and enjoyed by all.  I iced it with a cream cheese icing."
38218,52804,2004-07-11,5,"Lovely cake!  I also used the pineapple juice.  I haven't seen a Jiffy cake in years.  Corn bread, yes, but the stores in my area don't stock Jiffy CAKES.  I used half a regular Betty Crocker mix.  The cake came out perfect.  I frosted it with cream cheese frosting #68975 cut down to 1/4.  It's almost gone.  DH is thrilled (he ate most of it).  I was hoping it would be dessert for two days at least."
103809,52804,2004-09-04,2,"Sorry, we didn't particularly like this."
308765,52804,2007-04-03,0,"According to crenita2 on the yahoo ricecooker recipe group, this recipe can be made in a rice cooker! She mentions: ""Grease the rice cooker pan well- I put a piece of parchment paper on the bottom of the pan. Mix together the cake mix, pudding, nutmeg and cinnamon. 
Add eggs, oil and water to this mixture with mixer for about 1 minutes. (I did it by hand)
Add the pineapple, carrots, pecans and coconut. Blend well. pour into pan and hit cook. takes about 30-40 minutes."""
469437,52804,2007-10-22,5,We made this in the rice cooker and it was great! It took about 1.5 cycles of the cooker to get the doneness we wanted. I also used coconut cream pudding mix because we didn't have vanilla. We topped it with some store bought cream cheese frosting. We'll definitely be making this again. Perfect size too! Thanks Barb!
422893,52804,2012-04-09,5,"Yum, yum, this is definitely lovely & moist & tastes great, really easy to make too. I got 6 cupcakes & one round cake from this mix, subbed flaked almonds for the pecans and left out the nutmeg only because I didn't have any. Thanks for posting!"
2676919,52804,2013-02-04,5,Thanks for the Carrot cake rice cooker recipe! I've been looking for it for a long time and I will definitely try it. :)
539686,251021,2008-06-21,5,This tastes great and looks beautiful. Made for ZWT 4's trip to Africa. I'd say it served closer to 4 with the addition of about a 1/3 glass of the lemonade to cut the alcoholic level. Very good party beverage!
61660,251021,2008-07-30,5,"I really loved this!  So refreshing, especially after a long day of work. I made it on a Thursday night so Friday when I got home it was just sitting in my fridge waiting for me!!  Loved the peach flavor and did add a little extra peach to each of the glasses and about 1/4 cup lemonade.   Once again Boomette, thanks for a great recipe!"
284180,251021,2009-09-25,5,"So fresh and delicious!  I love the peach flavor!  I made a couple of changes:  left out the peach puree, so I split the vodka between citron and peach to make up for the peach flavor.  And I filled with diet lemon-lime soda instead of lemonade, to cut the calories and add a bit of fizz.  This turned out really yummy."
226863,251021,2010-11-28,5,Great sangria!  Used diet sprite instead of lemonade to cut calories....otherwise made as posted.  Thoroughly enjoyed on a football watching day!  Thanks for sharing.
110034,38798,2004-08-03,4,"Very nice way to get your greens.  I will cut the spinach down by half a box and use a bit less oregano next time.  I baked some as balls but then tried putting the mixture in mini muffin cups, which worked well too.  Thanks for another spinach treat for my repetoire!"
125798,38798,2005-01-07,3,"I liked these - great flavor!  But they seemed more like ""breadballs"" to me.  I guess the name, ""I can't believe it's spinach"" is accurate, as I could hardly taste the spinach, but was looking forward to tasting it at least a little...  I added some fresh basil, and that added great ""umph"" to the taste factor."
487548,38798,2008-04-03,4,I found this a very good recipe.  Easy and nutritionally good if a bit bland.  I used fresh basil 3X the amount in the recipe as it didn't specify dried or fresh.  Next time (and there will be some) I think I will add a bit of grated Parmesan cheese to the mix.  Just a bit so it wont overpower.
114243,523359,2015-09-05,0,"This recipe is almost exactly like firemandave&#039;s version, even down to some of the same wording in the instructions. What a strange coincidence. LOL 
http://www.food.com/recipe/wienerschnitzel-chili-as-close-as-you-will-find-466215
I&#039;ll have to give your adaptation a try and see how it compares to his. I really like his recipe and so does my family. We don&#039;t have wienerschnitzel where I live, but we&#039;ve visited them in other states and their chili-dogs are amazing! :) I can&#039;t give any stars yet because I haven&#039;t tried your adaptation, but when I do I&#039;ll come back and rate it. :)"
52448,141939,2006-04-11,5,"Very good crispy and spiced chicken. Followed the recipe exact but not for the temperature, a lot lower then the 425F. I had potatoes in the oven at 350F and baked the chicken at the same temperature for one hour. It came out very browned, crispy and tender. Will use that temperature again next time since it turned out great this way! "
313633,141939,2006-09-07,5,The chicken was great. The whole family loved it and requested it again.This was another great recipe from Kitten cal thanks so much.
128473,141939,2006-11-14,5,"Wonderful chicken Kitten...it has amazing flavour and crisped up beautifully. It is well worth the extra effort. I will be making this again often...my dh...declared the chicken excellent and has already requested it be made again for this weekend. I used legs this time, but next time I will make this with breasts, thights and legs.  Thanks so much for sharing."
503619,141939,2007-07-26,5,"I made this recipe tonight,   doubled everything & used the butter flavored pam at the end instead of butter.  Because it was 90+ degrees in so. Ca. All day, I cooked it on the b-b-q.  Pre-heated for 30 minutes while the chicken ""rested"" on the racks & cooked it for the 45 min.
It was unbelievable!  So moist & the coating was really flavorfull!
Thanks for sharing!  This is truly a keeper!
Lani in ca."
804887,141939,2009-07-15,5,Very flavorful and crispy. Great recipe!
1242092,141939,2011-07-20,0,"I was very hopeful that this would be yummy, as I adore most of Kittencal's recipes.  But....  even though I made this exactly as written, we didn't like it at all.  The thyme overpowered everything.  We baked it on a rack as directed but the bottom of the chicken was goopy and gross."
231736,171442,2010-06-10,4,"This was good and easy because of not having to cook the sauce first, but not very barbecue-y.  I think I would like this better with regular spareribs instead of the babybacks, although that would need a longer cooking time, and probably pre-cooking to get some of the fat off."
22973,43026,2003-05-22,5,"Grandma Pam,
  Oh my goodness,these were so easy to do,and they were so very good. We dipped them in salsa,and they were a hit with my husband.
Thank you so much!!!
Darlene Summers"
41578,43026,2003-06-12,5,"WOW!  When you need a Mexican fix, this is the recipe to try.  These are so easy to make and really hit the spot!  I love the idea of being able to prepare them ahead of time.  Thank you for sharing this.  :-)
"
44372,43026,2004-02-18,5,"OMG!  If I could give this recipe more than 5 stars I would!  I loved the ease of prep, and the flavor was awesome!  I wasn't sure which size can to use, and realized that 1 4 oz was not nearly enough...it only had 3 chiles in it. hehe  So I would recommend at least 3 of those.  I made up a green gravy to serve with these as well that I will be posting.  Deeeeelicious!!!"
142658,43026,2004-06-04,5,"I have been searching for this recipe.  My husbands aunt made these once and we all loved them. I loved the simplicity of the egg roll wrapper!

Thanks for posting.  I probably won't make often b/c I don't ever fry things - but I am so glad to finally have the recipe.  These are yummy!"
133625,43026,2004-07-03,5,"How easy and yummy!  I am always looking for a do ahead recipe.  My DH and I ate them for supper but what a fabulous appetizer to share. Thanks! 
 "
162119,43026,2005-02-23,5,"As coincidence would have it, I am certain that I know what restaurant this recipe is referring to, as I frequented the place for many years and always ordered the chilis rellenos.  I was sad to see the restaurant close its doors as it was a common hang-out for my group of friends, but I have tried this recipe and it does a great job of duplicating those crispy ""gringo"" style rellenos.  Be sure to eat them while they are crispy- if you let them sit they will get soggy.  They are especially great when served with a smothering of green chile!"
139760,43026,2005-03-12,5,"Wow, so easy and really great!  After the first two, we didn't roll them in the cornstarch, and really couldn't tell any difference.  We also started thinking about what we could add to give them more zip and what else we could put in egg roll wrappers.  My 17 year old son kept eating and eating them!  Thanks!"
230318,43026,2005-07-20,5,I just started posting reviews but I should have a long time ago for this recipe. I have made these at least 5 times. Delicious.
173443,43026,2005-09-18,5,"I think the egroll wrapper idea is GENIOUS.I made a few small changes.I used fresh poblanos,instead of canned chiles.I sauteed the poblanos with tomatoes,onion and cilantro,and seasoned them with Goya Sazon.I used over-sized spring roll wrappers.I used 2 spring rolls at a time (to keep all of the juicy peppers inside),I put 1 slice of muenster cheese on the wrapper,added a heaping spoon of the pepper filling,added a slice of cheese on top,and rolled it up tightly.I sealed it with a small dab of flour-water paste,so it stayed sealed while frying.These were so quick to put together and everyone DEVOURED them.Whoever made up this idea of putting them inside a wrapper was brilliant.Authentic Chile Rellenos are a pain to make,and these have all of the flavor without the aggravion of peeling the peppers,whipping the egg batter and so on.Thanks!!"
405868,43026,2006-12-12,5,"Chile rellenos are my favorite mexican food! My boyfriend and I only like the crispy ones so this recipe was perfect!!! I have to agree, the egg roll wrappers are probably the smartest idea ever came up with!!! It works so well and tastes so delicious. what cheese have u all found to be the best? The mexican restaurant I go to uses mozarella. OK well this is soooo delicious!!"
221044,43026,2006-12-18,5,"*Wonderful!*  Definately need to buy the LARGE wonton wrappers, and use pepper-jack cheese for flavor.  SOOO easy and delicious.  I served over a pool of left-over enchilada sauce (Recipe #132058) and some left-over Cilantro Creme & salsa (Recipe #125221).  As you can tell, I was ""Jonesing"" for Mexican food all weekend.  THANKS so much for a MUCH simpler and delightful Relleno recipe.  I'll actually MAKE them more often, now that they don't take an hour to construct!"
515278,43026,2007-07-23,4,These were pretty good.  I liked the ease of preparation.  You could also buy mild diced green chilies and grated cheese and put them in won ton wrappers for small appetizers.
416758,43026,2008-02-19,5,"I made mine more or less the way Chef #173443 made hers - and OMG LOOK OUT! I don't think there's much you could do wrong with these, esp if you include cheese! I made these twice this week - once fried and once brushed with oil and put under the broiler (flipped once). Both worked out great! WILL MAKE THIS ONE OFTEN, THANKS!!"
415551,43026,2009-01-15,5,"Oh wow, I remember having this at a little place in Denver called the something Street Dairy YEARS AGO.  They sold for like 90 cents a pop and were sooo good.  It's an authentic Colorado recipe for sure. Thanks CC!"
750280,43026,2009-02-08,0,"I am pretty sure I know which Mexican restaurant in Colorado..I am from Colorado too..(Grand Junction, CO) and if its the same restaurant I know of..I am crushed that they are out of business..? Anyway  these chili rellenos were baked (or maybe the ""warmed up"" enchilada sauce was just poured over the chili relleno) in a mild enchilada sauce (after initial frying) and before serving..and they were the best...I am so glad that Colorado Cookie shared this recipe"
1436178,43026,2009-11-04,5,"I grew up eating these on Football sundays. We used to fry up hundreds for the game and there would never be any leftovers.  Being from CO this is the only chile relleno that I love!  They are SUPER EASY to make.  Super easy to eat. When I was really small my mom didn't put the chile in some just for us kids.  Instead we got a whole lot of cheese.  We used to use monterey jack and/or cheddar.  I prefer pepperjack now because it adds a little extra something to them.  We never used cornstarch (I am guessing that is to keep them from sticking together when made ahead of time).  But they turn out fantastic.  If you are looking for an easy appetizer recipe or just something different these are SOOOOO worth it!
They taste great on their own but any kind of mexican dip/sauce would probably make these that much more yummy!
Happy Eating!"
126440,43026,2009-11-06,5,Loved this recipe.  I only made four as an appetizer with a freshly roasted chili and pepper jack cheese.  Served it with Recipe #95632.
1539827,43026,2010-02-01,0,"I will give these a try.  I've made them, but not with cornstarch.

I'm from colorado, and the Best Chile Tellenos I've ever had is from Gordo's.  It use to be on colfax, then it went to 6th and Sheridan, now it's at 44th and Wadsword.  BEST CHILE RELLENOS IN TOWN!

...I can never get them as good, though.."
329638,43026,2010-10-06,5,"These were awesome!  I used fresh poblanos, roasted and peeled, and should have brined them, as they needed the punch of the brine, but they were still fantastic.  Thanks for sharing one of our new addictions!"
1951766,43026,2011-07-08,5,"Yum!  We're making rellenos tonight and LOVE the egg roll wrappers!  Haven't used cornstarch yet but I'm excited to try it tonight.  We usually use colby jack, mild/medium cheddar AND cream cheese!  Adding cream cheese to our rellenos makes them out of this world delicious!"
2711064,43026,2013-02-25,0,"I used to work at a Mexican Food Resteraunt in Littleton when I was in High School that is now out of business.  I worked in the kitchen and this recepi is very similar to what we used to make.  I'm not sure if they used egg roll wraps as our chili rellenos were actually prepared by someone in the family and brought in frozen several times a week.  I have been trying to replicate their recepi and never thought of egg roll wraps but that makes sense.  I'm going to try it tonight.  And we covered ours in home made green chili and garneshed with chopped lettuce.  Oh the resteraunt started with ""Mission"""
2001290680,43026,2017-03-14,0,"This is exactly what I was looking for. I worked in a little Mexican restaurant in Ovid, Colorado in the mid 2000's; we used Monterey Jack cheese and the egg roll wrappers. One canned whole chile, one small slice of cheese (maybe 1/4 inch thick and 1.5x3 inches or so), moisten the edges and fold into little &quot;envelopes.&quot; I miss those things! They my favorite after-work meal: 2 CR's with just a little green chili, a heaping helping of guacamole and some sour cream. A 16 year old's dream! Lol."
56181,70005,2003-09-13,5,"These were very easy to make and very tasty!  It doesn't say how many tomatoes to use, but I used about 5.  I also didn't have the fresh spices on hand so I used about 1 tsp of garlic salt, 1 tsp basil, and 1 tsp of oregano, put them together in a ziploc baggie and ran my rolling pin over it a few times to make the spices extra fine.  Anyway, this was a great way to use up some extra tomatoes and I will definitely make again!"
60989,70005,2003-10-14,5,"Perfect. Easy, taste is wonderful, a snap to make! Wonderful way to use up my extra tomatoes. I have the extras in olive oil in the fridge. I had to use dried seasonings, because I didn't have any fresh on hand.  I will definitally be making these again! "
56463,70005,2004-05-11,5,"I don't know why I didn't review these before-I'm on my second batch! They are great, I use the grape tomatoes, cut them in half and don't worry about removing the seeds. They don't take as long to dry, and I store them in the refrigerator with a little olive oil. Thanks for a great way to keep tomatoes that might otherwise get old and have to be thrown out. Carole in Orlando"
37036,70005,2004-06-06,5,This recipe is so easy and the tomatoes turned out great!  I baked them for 6 hours and used fresh basil (from the garden) and 1 teaspoon dried oregano.  I have two tomato plants that are loaded down with tomatoes and this was the perfect recipe to help use them up.  I will definitely use this recipe again!  
174547,70005,2004-11-26,5,"These were so easy to make.  I also used grape tomatoes.  Instead of using the oven, I used my food dehydrator and this worked great.  I dehydrated some of them until they were crunchy.  Great just to throw on salads or just eat as a snack.  Thanks for posting."
101034,70005,2005-07-03,5,"These were fabulous!! I used 6 tomatoes and baked them for 5 hours. I needed them for a recipe, but I couldn't stop munching on them, they tasted so good!!! I'll never use the store bought again. Thanks for a keeper.  "
8377,70005,2005-08-27,0,"These are great. I baked them overnight for a total of 14-hours. My tomatoes were huge and very meaty, so I quartered them. I could not stop popping them in my mouth as I was taking them out of the oven.I am storing them in the fridge in a jar of olive oil and garlic. This will make a delicious tomato pesto. Thanks for such a nice recipe, Gerry."
126602,70005,2005-08-31,5,"Not enough stars for this recipe.  I used large meaty tomatoes, so total oven time was 12 hours.  I ate a few when they were done and preserved the rest in olive oil in the fridge.  I think next time I will use roma or large cherry tomatoes to cut down on drying time.  These are so worth the wait...next batch will be  a quadruple at least!!!"
49304,70005,2005-09-01,5,"Delicious, easy to make. I used several kinds of tomatoes, Roma's, large red, yellow and large cherry. The roma's & cherry tomatoes did the best for drying time, 6 hours. The larger tomatoes had a long way to go so we ate them with our dinner, YUMMY. I used extra virgin olive oil, fresh basil, doubled the amount of garlic and didn't use the oregano, personal preference.Then packed then into a small jar with extra virgin oil to preserve them & stored in refrigerator. I plan to make more as soon as I have more ripe roma's these would make a good snack. Thanks for posting this yummy recipe."
298447,70005,2015-10-10,5,"Delicious!  I had a bunch of campari tomatoes that i had to use up or else.  So, i just drizzled and sprinkled ingredients (no fresh basil or oregano, so used dried) to what i felt &quot;looked&quot; right/good.  Also, I was short on time, so i adjusted temp of oven to 250 to cut down on cooking time (i guess it took me about 3 hours for my batch).  Turned out delicious (even the few that were a little overdone).  They are so good, we&#039;ve been eating them like potato chips...but next time, will be sure to keep some on hand for recipes, etc.  So yummy...thank you!"
55221,70005,2005-10-10,5,"It's great to have an alternative to canning for my abundant tomato harvest! These, with their intensely sweet tomato taste, are better than Craisins! I liked setting the prepared tomatoes cut-side up so that they functioned as miniature bowls. The ""little bowls"" then contained the olive oil and herbs (mostly dried basil with a light touch of course-ground garlic salt) which gradually infused into the tomatoes during dehydration. It took the smaller tomatoes ('Fox' large cherry-type and 'Principe Borghese' Italian drying tomatoes) 6 hours and the larger ('Viva Italia' paste-type) 8+ hours to complete the drying process. Thanks for providing great instructions for homemade ""Sun Dried"" Tomatoes!"
251414,70005,2005-11-10,5,"I went to the Houston Farmer's Market and bought pounds and pounds of very ripe tomatoes for $.50 per pound. Spent a little time prepping them for this recipe with dried and fresh herbs mixed with lemon juice and lotsa garlic. My large Roma tomatoes took 5 hours in a dehydrating toaster oven and BOY did my house smell great the whole time! I put the tomatoes in olive oil with feta cheese chunks and peppercorns, and had a real feast with the tomato/feta mixture eaten with fresh french bread slices. Yummy! "
189643,70005,2005-11-28,4,"This makes a great snack; sweet and intense, as another reviewer said. I made these in my dehydrator at 155 degrees for 5 hours. I used 8 small tomatoes, but would recommend using a lot more tomatoes to go with the 4 Tbsp of herbs. I found it a little difficult to measure the herbs but not the tomatoes, so I just used fresh garlic and dried basil and oregano to my tastes.  I really enjoyed eating these, and will probably add some in stew or italian casseroles. Thanks for a different and delicious use for tomatoes!"
259966,70005,2006-04-01,5,These are fabulous. Forgot to buy sun dried tomatoes but had just bought fresh vine-ripened at Costco so I checked out this recipe and was not disappointed. Ate half of them as I removed them from the oven. Some got a little crunchy and were delicious. Now I will make my barley lentil soup with sun dried tomatoes. I will use this recipe again for sure. THANKS
54697,70005,2006-07-11,5,"In my opinion, these are better than chocolate and maybe better than sex.  Wow!  What a way to use up crop of tomatoes.  Thanks."
79997,70005,2006-07-23,0,"The grocers won't like you...   Imagine.  Giving a simple, wonderful recipe that will be used over and over again and for just pennies on the dollar.  I am so pleased that you posted this.  It will get passed on to family and friends.  Thank you so much.
"
265073,70005,2006-08-30,5,"Wow!  These were awesome.  I used grape tomatoes cut in half, baked it for 2 hours and broiled it for 30 mins, then served it in a chicken and garlic sauce over pasta.  Everybody loved it!"
60225,70005,2006-10-29,5,"
  Used packaged itilian seasonings"
382999,70005,2007-05-20,5,"This is an outstanding recipe that is a great solution for using up tomatoes when you have far too many!  Of course, you can just buy tomatoes specifically to have dried tomatoes on hand.  The herbs, garlic and olive oil add good flavor.  I'll be making this during the summer when my tomatoes are yielding their fruits (should be a lot!)."
131674,70005,2007-07-30,5,I have a large abundance of Roma tomatoes this year and this recipe helped us use them up.  Very easy to do and my kitchen smelled wonderful.  I love using fresh herbs and garlic on these.  Thanks!
353381,70005,2007-09-27,5,"These are so dang good!  Very addicting!  Thanks for the great recipe, we needed a way to use up some of the tomatoes from the garden."
11176,70005,2008-08-07,4,"Without knowing how many tomatoes to use, I settled on 7 medium-sized beauties. The end result was a tad over-seasoned; I think about 10-11 tomatoes of this size would have been perfect for me. I baked them for 6 hours and they were still a little wet to the touch, so I put them in the dehydrator overnight on a low setting and they came out nice. I had them in a pasta and prosciutto with arugula pesto last night and we both had seconds. Oh, the aroma... ~*inhales deeply*~ YUM! :) Thanks for the lovely recipe!"
331472,70005,2009-09-12,5,"Wonderful, thanks!"
231057,70005,2011-08-29,5,"Another great review for a great recipe!  I put all the ""cleaned"" tomato pieces in a big bowl and drizzled with the olive oil and seasonings, then laid them out on the foil lined cookie sheet (quicker for me).  Loved the aroma in the house while these were baking and they are so good.  Put the pieces in small baggies for the freezer for future use also.  (This is an experiment on my part - I have never frozen sun dried tomatoes.)  Thanks for the wonderful recipe!"
1666717,70005,2013-09-15,4,"This was a vary easy recipe. I used three different types of cherry tomatoes (yellow pear, sun sugar, and red cherry) and a food dehydrator instead of the oven they took about 12 hours to dry. They turned out awesome and we ended up doing about 2 gallons of tomatoes."
2204364,475785,2012-03-07,5,Delicious!!!!! -- the goat cheese made the difference.  My new favorite meatloaf.
2216720,475785,2012-03-21,5,"What a fabulous recipe. I have a lot of friends who either love to cook, are cookbook authors, are on TV with a cooking show, or who have been featured on cooking shows, so I know a thing or two about cooking. I know, for instance that cooking offers up a continual stream of adventures that do not require a passport or long airline layovers. Cooking is creative, expressive and comforting. A form of open eyed meditation lifting one beyond the commonplace. I'm a vegetarian, but I love to visit other recipes for inspiration so that I can use them by adapting the meat ingredients and therefore adopting them into my favorite recipe file.  All thumbs up for this recipe by an obviously gifted, dedicated and creative cook!"
618715,293836,2009-04-25,4,"This was pretty good, but very salty because of the amount of chicken soup base. I'll try this again with either chicken stock or less chicken soup base. Thanks!"
2002282614,293836,2018-09-23,5,"I was raised in Worcester, MA where Hannah Kalajian first produced the Near East Rice Pilaf and it was superb. Since it has been sold, what is offered in the boxes today is flavorless. When I saw this recipe and looked at the ingredients, I was hopeful it would be as good as the original. Well today I made it and it was AWESOME! Just the right amount of Chicken powder, garlic powder and turmeric. THANK YOU SO MUCH!"
128835,95534,2005-02-15,5,"Made this this past weekend.  Hubby's comment was: ""now this is my kind food."" I cut tabasco down to 1/2 tsp. and added no extra salt.  Thanks for a real good recipe"
305442,95534,2006-03-26,5,"I lived in Des Plaines, IL. for 31 years and now live in Kentucky.  I grew up loving Italian Beefs and make sure to get one every time I visit home.  This recipe was easy and the most authentic.  It was great to have a taste and smell of Chicago in my kitchen.  Thanks!"
95210,95534,2006-04-26,5,I made this last year for my son's graduation party and it was a big hit.  Used two roasts and cooked in an electric roasrer.  I was able to make it two days ahead and just reheat for the party.  Definately be making again for this years graduation!
284922,95534,2006-05-01,5,"I have not had a home made sandwich this good in a very long time!  I didn't change a thing, and it was absolutely perfect... very full of flavor!  Thanks so much for posting this recipe, we will enjoy it quite often :)"
185446,95534,2006-07-29,5,"Very easy and tasty!  A good company lunch recipe--you'll enjoy it because it was made ahead of time, and they'll enjoy eating a top notch sandwich.  I especially liked the optional gravy that can be spooned on per  individual tastebuds.  Thanks EdsGirlAngie!   "
358086,95534,2006-09-30,5,"Delicious! I grew up in ""Chicagoland"" and moved to the desert southwest--NO  Chicago-style Italian beef anywhere.   I used 2 cans of beef broth plus about 1/2 c. of water instead of the bouillon.  This tastes like Carm's Italian Beef--thank you for this great recipe!"
1025092,95534,2008-11-13,5,"The best ... better than all of the chicago italian beefs I had during my 30 years of living in chicago.  We live in florida and they have nothing like this.  We made it at home and even my husband who is from the northeast and never ""appreciated"" how great chicago italian beef is ... he's now in love with it and just bought a big rump roast so we can make a huge batch ... awesome recipe ... thanks!!!!"
357358,95534,2006-12-30,5,"Perfection. Am glad I doubled the gravy because it was good for dipping the sandwich like a French Dip. All my guests on Christmas day loved ""da Best"" beef. Next time I will double the garlic and try thickening the gravy a bit with cornstarch as this would make an excellent open face sandwich over Italian bread. The thinner your slices, the better. The thin slices were tender but the thicker slices needed to be shredded because they were chewier. Now I have to buy a new slicer for next time! Thanks Angie. 12/29/2006 - Made this again. Just had to try it with a cheaper pot roast cut. Great flavor but a bit more difficult to slice. That is ok because I am going to shred it up and use in Recipe #195266. Folks, if you like beef, you have to try this recipe. Everytime I go in the kitchen, someone has their head in the fridge and is sneeking a piece of beef out of the dish!"
438906,95534,2007-01-27,5,"What a great Recipe!  Thank you to EdsGirlAngie for taking the time to give such clear and easy instructions.  The way the roast marinates overnite in ""da Gravy"" makes it!  My husband used to eat Italian Beef in Chicago all the time and we have been searching for a recipe!  He loves this one.  I took the advice of one of the other reviewers and used beef broth instad of bouillon cubes (bouillon cubes have added MSG in them and you can purchased beef broth without any added MSG).  I think doubling ""da Gravy"" is a great idea too.  This recipe makes a ton--you could feed alot of people!!"
439818,95534,2007-01-28,5,"Excellent recipe!  It was my mother-in-law's b-day today.  We had called in an order at Luke's Beef in Phoenix, AZ yesterday to bring to her house today.  They couldn't fill the order.  My husband and I didn't know what to do.  I found this recipe and made it last night to eat today.  Everyone LOVED it! THANKS for sharing!  The beef had a great flavor and you can adjust the ""heat"" by the amount of tabasco you add.  I'd recommend this recipe!"
436502,95534,2007-03-02,5,"I made this recipe for a superbowl party. I roasted the beef, and sliced it very thin allmost shaved on a slicer. I even ordered some giardiniera relish on line to go with it.  I live in atlanta and everybody loved it, most having Itlian beef for the first time. Moving here from Chicago, I thought it tasted like the real thing! Too bad the Da Bears lost the Super Bowl.  I am going to make this whenever I get homesick for the midwest.  Do ya got any recipes for cheese fries??????????"
287998,95534,2007-03-05,5,"Delicious, tender, flavorful and not 8.00 a pound. I wish I had a deli slicer to really do it justice ! I followed the directions except for more garlic."
440047,95534,2007-05-20,4,"Not my favorite, I'm not a huge meat eater. But my husband really liked it. Next time I will slice it thinner. Thank you."
399166,95534,2007-07-01,5,"We live in Ohio now, but grew up in Chicago. The italian beef and pizza are what brings us back to visit! We made this and it was awesome! We have changed it up a bit and added it to our menu in our restaurant. Thaks for the recipe!"
251944,95534,2007-07-23,5,"We had a ""Chicago Night"" with my dinner club and I made this recipe.  The beef was amazing!  I doubled the gravy and shaved it very thin.  We had some left over  and my famly loved it too! I also loved that most of the work is done way before the guests arrive. Thanks for the sharing a great recipe."
